timestamp,index_type,info,dstore,qproc,compr,optim,query,query_type,run_id,latency_ms,current_mem_kb,peak_mem_kb
2025-11-03T07:38:42.929695,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"""american independence"" OR america",mixed,0,0.173,2.33,5.39
2025-11-03T07:38:42.930132,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"""united states of america"" AND NOT constitution",mixed,0,0.244,2.42,5.83
2025-11-03T07:38:42.930463,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"""north america"" OR ""south america""",mixed,0,0.187,2.38,5.48
2025-11-03T07:38:42.930841,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,0.233,3.29,7.35
2025-11-03T07:38:42.931188,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"(""america"" OR ""washington"") AND (""congress"" OR ""president"")",grouped,0,0.218,2.82,6.89
2025-11-03T07:38:42.931561,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"(""america"" AND NOT ""washington"") OR (""washington"" AND NOT ""america"")",grouped,0,0.241,2.91,7.91
2025-11-03T07:38:42.931987,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"(america OR washington) AND NOT ""congress""",grouped,0,0.293,2.45,6.46
2025-11-03T07:38:42.932342,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"((""america"" AND ""washington"") OR ""president"") AND NOT ""congress""",nested,0,0.228,2.52,7.12
2025-11-03T07:38:42.932683,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"((""america"" OR ""washington"") AND (""congress"" OR ""president""))",nested,0,0.215,2.47,6.54
2025-11-03T07:38:42.933008,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"(""america"" AND (""washington"" OR ""president""))",nested,0,0.194,2.42,5.96
2025-11-03T07:38:42.933357,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"(""america"" AND (""washington"" AND (""congress"" OR ""president"")))",nested,0,0.218,3.26,7.38
2025-11-03T07:38:42.933610,self,WORDCOUNT,DB2,NONE,TERMatat,Null,america washington,edge,0,0.129,2.23,4.9
2025-11-03T07:38:42.933890,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"""united states of america"" OR america",edge,0,0.159,2.34,5.5
2025-11-03T07:38:42.934183,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"""washington"" AND NOT ""washington""",edge,0,0.165,2.88,6.23
2025-11-03T07:38:42.934440,self,WORDCOUNT,DB2,NONE,TERMatat,Null,(america),edge,0,0.128,2.25,4.67
2025-11-03T07:38:42.934735,self,WORDCOUNT,DB2,NONE,TERMatat,Null,"NOT (""america"" AND ""washington"")",edge,0,0.166,2.44,5.61
2025-11-02T16:54:25.096366,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,america,term,0,13979.135
2025-11-02T16:54:26.083273,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,washington,term,0,986.312
2025-11-02T16:54:27.042240,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,constitution,term,0,958.6
2025-11-02T16:54:30.078021,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,america AND washington,boolean,0,3035.371
2025-11-02T16:54:33.344997,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,america OR washington,boolean,0,3265.583
2025-11-02T16:54:37.527839,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,america AND NOT washington,boolean,0,4182.41
2025-11-02T16:54:39.555077,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,NOT america,boolean,0,2026.84
2025-11-02T16:54:40.524706,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""united states of america""",phrase,0,969.314
2025-11-02T16:54:41.512054,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""american constitution""",phrase,0,987.011
2025-11-02T16:54:42.486082,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""american independence""",phrase,0,973.74
2025-11-02T16:54:45.430802,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""united states of america"" AND ""american constitution""",mixed,0,2944.368
2025-11-02T16:54:48.398161,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""american independence"" OR america",mixed,0,2966.887
2025-11-02T16:54:52.308646,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""united states of america"" AND NOT constitution",mixed,0,3910.093
2025-11-02T16:54:55.279233,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""north america"" OR ""south america""",mixed,0,2970.122
2025-11-02T16:55:02.217466,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,6936.789
2025-11-02T16:55:09.097662,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"(""america"" OR ""washington"") AND (""congress"" OR ""president"")",grouped,0,6879.606
2025-11-02T16:55:18.084076,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"(""america"" AND NOT ""washington"") OR (""washington"" AND NOT ""america"")",grouped,0,8985.822
2025-11-02T16:55:24.493226,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"(america OR washington) AND NOT ""congress""",grouped,0,6407.629
2025-11-02T16:55:32.797046,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"((""america"" AND ""washington"") OR ""president"") AND NOT ""congress""",nested,0,8303.333
2025-11-02T16:55:39.053124,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"((""america"" OR ""washington"") AND (""congress"" OR ""president""))",nested,0,6255.601
2025-11-02T16:55:43.422570,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"(""america"" AND (""washington"" OR ""president""))",nested,0,4369.044
2025-11-02T16:55:50.031858,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"(""america"" AND (""washington"" AND (""congress"" OR ""president"")))",nested,0,6608.864
2025-11-02T16:55:51.008442,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,america washington,edge,0,976.212
2025-11-02T16:55:54.193955,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""united states of america"" OR america",edge,0,3185.057
2025-11-02T16:55:57.679724,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"""washington"" AND NOT ""washington""",edge,0,3485.375
2025-11-02T16:55:58.550716,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,(america),edge,0,870.566
2025-11-02T16:56:02.114710,self,BOOLEAN,CUSTOM,CODE,TERMatat,Null,"NOT (""america"" AND ""washington"")",edge,0,3563.568
2025-11-02T16:56:18.083936,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,america,term,0,14873.683
2025-11-02T16:56:18.885772,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,washington,term,0,801.445
2025-11-02T16:56:19.669982,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,constitution,term,0,783.828
2025-11-02T16:56:22.140610,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,america AND washington,boolean,0,2470.21
2025-11-02T16:56:24.535778,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,america OR washington,boolean,0,2394.719
2025-11-02T16:56:27.691829,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,america AND NOT washington,boolean,0,3155.584
2025-11-02T16:56:29.280357,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,NOT america,boolean,0,1588.08
2025-11-02T16:56:30.079054,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""united states of america""",phrase,0,798.415
2025-11-02T16:56:30.871808,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""american constitution""",phrase,0,792.475
2025-11-02T16:56:31.667713,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""american independence""",phrase,0,795.618
2025-11-02T16:56:34.050573,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" AND ""american constitution""",mixed,0,2382.497
2025-11-02T16:56:36.399917,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""american independence"" OR america",mixed,0,2348.918
2025-11-02T16:56:39.656647,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" AND NOT constitution",mixed,0,3256.375
2025-11-02T16:56:42.046218,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""north america"" OR ""south america""",mixed,0,2389.142
2025-11-02T16:56:47.557024,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,5510.384
2025-11-02T16:56:53.169567,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"(""america"" OR ""washington"") AND (""congress"" OR ""president"")",grouped,0,5612.113
2025-11-02T16:57:00.307772,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND NOT ""washington"") OR (""washington"" AND NOT ""america"")",grouped,0,7137.703
2025-11-02T16:57:05.036788,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"(america OR washington) AND NOT ""congress""",grouped,0,4728.54
2025-11-02T16:57:11.769668,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"((""america"" AND ""washington"") OR ""president"") AND NOT ""congress""",nested,0,6732.426
2025-11-02T16:57:18.261585,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"((""america"" OR ""washington"") AND (""congress"" OR ""president""))",nested,0,6491.474
2025-11-02T16:57:22.720178,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND (""washington"" OR ""president""))",nested,0,4458.156
2025-11-02T16:57:29.116693,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND (""washington"" AND (""congress"" OR ""president"")))",nested,0,6395.983
2025-11-02T16:57:29.999597,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,america washington,edge,0,882.467
2025-11-02T16:57:33.183243,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" OR america",edge,0,3183.25
2025-11-02T16:57:36.797729,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"""washington"" AND NOT ""washington""",edge,0,3614.13
2025-11-02T16:57:37.604119,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,(america),edge,0,805.886
2025-11-02T16:57:40.810084,self,BOOLEAN,CUSTOM,CLIB,TERMatat,Null,"NOT (""america"" AND ""washington"")",edge,0,3205.535
2025-11-02T16:58:03.115514,self,TFIDF,CUSTOM,CODE,TERMatat,Null,america,term,0,21132.5
2025-11-02T16:58:04.042671,self,TFIDF,CUSTOM,CODE,TERMatat,Null,washington,term,0,926.689
2025-11-02T16:58:04.936017,self,TFIDF,CUSTOM,CODE,TERMatat,Null,constitution,term,0,892.952
2025-11-02T16:58:07.639148,self,TFIDF,CUSTOM,CODE,TERMatat,Null,america AND washington,boolean,0,2702.674
2025-11-02T16:58:10.652338,self,TFIDF,CUSTOM,CODE,TERMatat,Null,america OR washington,boolean,0,3012.751
2025-11-02T16:58:14.597999,self,TFIDF,CUSTOM,CODE,TERMatat,Null,america AND NOT washington,boolean,0,3945.239
2025-11-02T16:58:19.616337,self,TFIDF,CUSTOM,CODE,TERMatat,Null,NOT america,boolean,0,5018.007
2025-11-02T16:58:20.530451,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""united states of america""",phrase,0,913.808
2025-11-02T16:58:21.411110,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""american constitution""",phrase,0,880.321
2025-11-02T16:58:22.386132,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""american independence""",phrase,0,974.735
2025-11-02T16:58:25.046016,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""united states of america"" AND ""american constitution""",mixed,0,2659.556
2025-11-02T16:58:27.746333,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""american independence"" OR america",mixed,0,2699.873
2025-11-02T16:58:31.309070,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""united states of america"" AND NOT constitution",mixed,0,3562.4
2025-11-02T16:58:33.939143,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""north america"" OR ""south america""",mixed,0,2629.765
2025-11-02T16:58:40.254463,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,6314.841
2025-11-02T16:58:46.809685,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"(""america"" OR ""washington"") AND (""congress"" OR ""president"")",grouped,0,6554.728
2025-11-02T16:58:55.144622,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"(""america"" AND NOT ""washington"") OR (""washington"" AND NOT ""america"")",grouped,0,8334.44
2025-11-02T16:59:00.672155,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"(america OR washington) AND NOT ""congress""",grouped,0,5527.032
2025-11-02T16:59:07.733189,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"((""america"" AND ""washington"") OR ""president"") AND NOT ""congress""",nested,0,7060.528
2025-11-02T16:59:13.863977,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"((""america"" OR ""washington"") AND (""congress"" OR ""president""))",nested,0,6130.311
2025-11-02T16:59:18.368484,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"(""america"" AND (""washington"" OR ""president""))",nested,0,4504.086
2025-11-02T16:59:24.486441,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"(""america"" AND (""washington"" AND (""congress"" OR ""president"")))",nested,0,6117.434
2025-11-02T16:59:25.363568,self,TFIDF,CUSTOM,CODE,TERMatat,Null,america washington,edge,0,876.712
2025-11-02T16:59:28.068470,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""united states of america"" OR america",edge,0,2704.411
2025-11-02T16:59:31.577837,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"""washington"" AND NOT ""washington""",edge,0,3509.065
2025-11-02T16:59:32.542465,self,TFIDF,CUSTOM,CODE,TERMatat,Null,(america),edge,0,964.246
2025-11-02T16:59:39.052741,self,TFIDF,CUSTOM,CODE,TERMatat,Null,"NOT (""america"" AND ""washington"")",edge,0,6509.8
2025-11-02T17:00:02.260497,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,america,term,0,21831.335
2025-11-02T17:00:03.117482,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,washington,term,0,856.585
2025-11-02T17:00:03.937031,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,constitution,term,0,819.179
2025-11-02T17:00:06.554757,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,america AND washington,boolean,0,2617.325
2025-11-02T17:00:09.246330,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,america OR washington,boolean,0,2691.168
2025-11-02T17:00:13.108156,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,america AND NOT washington,boolean,0,3861.413
2025-11-02T17:00:17.616728,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,NOT america,boolean,0,4508.233
2025-11-02T17:00:18.489615,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""united states of america""",phrase,0,872.605
2025-11-02T17:00:19.352315,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""american constitution""",phrase,0,862.416
2025-11-02T17:00:20.251626,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""american independence""",phrase,0,899.017
2025-11-02T17:00:22.935053,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" AND ""american constitution""",mixed,0,2683.105
2025-11-02T17:00:25.685452,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""american independence"" OR america",mixed,0,2749.935
2025-11-02T17:00:29.190879,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" AND NOT constitution",mixed,0,3505.1
2025-11-02T17:00:31.842769,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""north america"" OR ""south america""",mixed,0,2651.58
2025-11-02T17:00:38.087943,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,6244.656
2025-11-02T17:00:44.424239,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"(""america"" OR ""washington"") AND (""congress"" OR ""president"")",grouped,0,6335.812
2025-11-02T17:00:52.158757,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND NOT ""washington"") OR (""washington"" AND NOT ""america"")",grouped,0,7733.997
2025-11-02T17:00:57.431493,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"(america OR washington) AND NOT ""congress""",grouped,0,5272.254
2025-11-02T17:01:03.900491,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"((""america"" AND ""washington"") OR ""president"") AND NOT ""congress""",nested,0,6468.499
2025-11-02T17:01:09.863039,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"((""america"" OR ""washington"") AND (""congress"" OR ""president""))",nested,0,5962.078
2025-11-02T17:01:14.850854,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND (""washington"" OR ""president""))",nested,0,4987.335
2025-11-02T17:01:22.061531,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND (""washington"" AND (""congress"" OR ""president"")))",nested,0,7209.865
2025-11-02T17:01:23.016847,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,america washington,edge,0,954.883
2025-11-02T17:01:26.110965,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" OR america",edge,0,3093.66
2025-11-02T17:01:29.746365,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"""washington"" AND NOT ""washington""",edge,0,3635.064
2025-11-02T17:01:30.645052,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,(america),edge,0,898.204
2025-11-02T17:01:36.663759,self,TFIDF,CUSTOM,CLIB,TERMatat,Null,"NOT (""america"" AND ""washington"")",edge,0,6018.202
2025-11-02T17:01:51.386707,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,america,term,0,13234.775
2025-11-02T17:01:52.287672,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,washington,term,0,900.513
2025-11-02T17:01:53.131796,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,constitution,term,0,843.74
2025-11-02T17:01:55.765034,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,america AND washington,boolean,0,2632.794
2025-11-02T17:01:58.728332,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,america OR washington,boolean,0,2962.851
2025-11-02T17:02:02.350607,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,america AND NOT washington,boolean,0,3621.819
2025-11-02T17:02:06.827317,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,NOT america,boolean,0,4476.371
2025-11-02T17:02:07.681383,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""united states of america""",phrase,0,853.77
2025-11-02T17:02:08.536868,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""american constitution""",phrase,0,855.189
2025-11-02T17:02:09.410853,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""american independence""",phrase,0,873.68
2025-11-02T17:02:12.001160,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""united states of america"" AND ""american constitution""",mixed,0,2589.983
2025-11-02T17:02:14.803745,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""american independence"" OR america",mixed,0,2802.138
2025-11-02T17:02:18.263659,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""united states of america"" AND NOT constitution",mixed,0,3459.589
2025-11-02T17:02:20.883367,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""north america"" OR ""south america""",mixed,0,2619.365
2025-11-02T17:02:27.609971,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,6726.043
2025-11-02T17:02:35.136079,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"(""america"" OR ""washington"") AND (""congress"" OR ""president"")",grouped,0,7525.436
2025-11-02T17:02:44.938097,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"(""america"" AND NOT ""washington"") OR (""washington"" AND NOT ""america"")",grouped,0,9801.482
2025-11-02T17:02:51.012481,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"(america OR washington) AND NOT ""congress""",grouped,0,6073.885
2025-11-02T17:02:58.732004,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"((""america"" AND ""washington"") OR ""president"") AND NOT ""congress""",nested,0,7718.994
2025-11-02T17:03:06.365251,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"((""america"" OR ""washington"") AND (""congress"" OR ""president""))",nested,0,7632.691
2025-11-02T17:03:11.519655,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"(""america"" AND (""washington"" OR ""president""))",nested,0,5153.841
2025-11-02T17:03:18.289649,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"(""america"" AND (""washington"" AND (""congress"" OR ""president"")))",nested,0,6769.445
2025-11-02T17:03:19.296185,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,america washington,edge,0,1006.09
2025-11-02T17:03:22.279475,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""united states of america"" OR america",edge,0,2982.849
2025-11-02T17:03:26.109977,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"""washington"" AND NOT ""washington""",edge,0,3830.147
2025-11-02T17:03:27.153567,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,(america),edge,0,1043.154
2025-11-02T17:03:34.115045,self,WORDCOUNT,CUSTOM,CODE,TERMatat,Null,"NOT (""america"" AND ""washington"")",edge,0,6960.987
2025-11-02T17:03:50.857255,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,america,term,0,15443.61
2025-11-02T17:03:51.775921,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,washington,term,0,918.174
2025-11-02T17:03:52.660201,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,constitution,term,0,883.877
2025-11-02T17:03:55.350857,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,america AND washington,boolean,0,2690.192
2025-11-02T17:03:58.211337,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,america OR washington,boolean,0,2860.035
2025-11-02T17:04:01.992867,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,america AND NOT washington,boolean,0,3781.065
2025-11-02T17:04:06.737488,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,NOT america,boolean,0,4744.285
2025-11-02T17:04:07.609255,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""united states of america""",phrase,0,871.463
2025-11-02T17:04:08.498764,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""american constitution""",phrase,0,889.204
2025-11-02T17:04:09.390655,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""american independence""",phrase,0,891.595
2025-11-02T17:04:12.073117,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" AND ""american constitution""",mixed,0,2682.248
2025-11-02T17:04:14.889028,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""american independence"" OR america",mixed,0,2815.644
2025-11-02T17:04:18.395582,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" AND NOT constitution",mixed,0,3506.419
2025-11-02T17:04:21.145481,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""north america"" OR ""south america""",mixed,0,2749.718
2025-11-02T17:04:27.356187,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,6210.435
2025-11-02T17:04:33.566771,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"(""america"" OR ""washington"") AND (""congress"" OR ""president"")",grouped,0,6210.238
2025-11-02T17:04:42.079643,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND NOT ""washington"") OR (""washington"" AND NOT ""america"")",grouped,0,8512.494
2025-11-02T17:04:47.693392,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"(america OR washington) AND NOT ""congress""",grouped,0,5613.31
2025-11-02T17:04:54.831431,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"((""america"" AND ""washington"") OR ""president"") AND NOT ""congress""",nested,0,7137.588
2025-11-02T17:05:01.057706,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"((""america"" OR ""washington"") AND (""congress"" OR ""president""))",nested,0,6225.826
2025-11-02T17:05:05.545292,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND (""washington"" OR ""president""))",nested,0,4487.144
2025-11-02T17:05:11.793999,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"(""america"" AND (""washington"" AND (""congress"" OR ""president"")))",nested,0,6248.237
2025-11-02T17:05:12.694726,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,america washington,edge,0,900.32
2025-11-02T17:05:15.595826,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""united states of america"" OR america",edge,0,2900.662
2025-11-02T17:05:19.126951,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"""washington"" AND NOT ""washington""",edge,0,3530.787
2025-11-02T17:05:20.092664,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,(america),edge,0,965.279
2025-11-02T17:05:26.613576,self,WORDCOUNT,CUSTOM,CLIB,TERMatat,Null,"NOT (""america"" AND ""washington"")",edge,0,6520.437
2025-11-02T19:02:34.815151,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,america,term,0,39142.059
2025-11-02T19:02:35.788654,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,washington,term,0,972.107
2025-11-02T19:02:36.694209,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,constitution,term,0,905.233
2025-11-02T19:02:40.097753,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,america AND washington,boolean,0,3403.147
2025-11-02T19:02:43.268842,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,america OR washington,boolean,0,3170.682
2025-11-02T19:02:47.866292,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,america AND NOT washington,boolean,0,4597.074
2025-11-02T19:02:50.149531,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,NOT america,boolean,0,2282.829
2025-11-02T19:02:51.377370,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"""united states of america""",phrase,0,1227.553
2025-11-02T19:02:52.395327,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"""american constitution""",phrase,0,1017.69
2025-11-02T19:02:53.362155,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"""american independence""",phrase,0,966.574
2025-11-02T19:02:56.374617,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"""united states of america"" AND ""american constitution""",mixed,0,3012.163
2025-11-02T19:02:59.509181,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"""american independence"" OR america",mixed,0,3134.199
2025-11-02T19:03:03.488820,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"""united states of america"" AND NOT constitution",mixed,0,3979.348
2025-11-02T19:03:06.673267,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"""north america"" OR ""south america""",mixed,0,3184.074
2025-11-02T19:03:12.956433,self,BOOLEAN,CUSTOM,NONE,TERMatat,Skipping,"(""america"" AND ""washington"") OR (""congress"" AND ""president"")",grouped,0,6282.809
